	company.value	companyLabel.xml:lang	companyLabel.value	numEmployees.value	point.value
11477	http://www.wikidata.org/entity/Q28471437	en	Allwyn International	258	2014-01-01T00:00:00Z
11478	http://www.wikidata.org/entity/Q28471437	en	Allwyn International	2023	2019-01-01T00:00:00Z
11479	http://www.wikidata.org/entity/Q28471437	en	Allwyn International	3110	2018-01-01T00:00:00Z
11480	http://www.wikidata.org/entity/Q28154484	en	T-Mobile Czech Republic	3349	2019-01-01T00:00:00Z
11481	http://www.wikidata.org/entity/Q28154484	en	T-Mobile Czech Republic	3271	2016-01-01T00:00:00Z
11482	http://www.wikidata.org/entity/Q28154484	en	T-Mobile Czech Republic	3429	2017-01-01T00:00:00Z
11483	http://www.wikidata.org/entity/Q28154484	en	T-Mobile Czech Republic	2886	2009-01-01T00:00:00Z
11484	http://www.wikidata.org/entity/Q28154484	en	T-Mobile Czech Republic	3196	2021-01-01T00:00:00Z
11485	http://www.wikidata.org/entity/Q28154484	en	T-Mobile Czech Republic	3586	2018-01-01T00:00:00Z
11486	http://www.wikidata.org/entity/Q28154484	en	T-Mobile Czech Republic	3237	2020-01-01T00:00:00Z
11487	http://www.wikidata.org/entity/Q28605885	en	Central Group	232	2018-01-01T00:00:00Z
11488	http://www.wikidata.org/entity/Q28605885	en	Central Group	230	2016-01-01T00:00:00Z
11489	http://www.wikidata.org/entity/Q28605885	en	Central Group	233	2017-01-01T00:00:00Z
11490	http://www.wikidata.org/entity/Q28605885	en	Central Group	203	2020-01-01T00:00:00Z
11491	http://www.wikidata.org/entity/Q28605885	en	Central Group	214	2019-01-01T00:00:00Z
11492	http://www.wikidata.org/entity/Q28144225	en	Viatges Baixas	100	2004-01-01T00:00:00Z
11493	http://www.wikidata.org/entity/Q28225018	en	Czech Games Edition	15	2017-12-31T00:00:00Z
11494	http://www.wikidata.org/entity/Q28225018	en	Czech Games Edition	18	2018-01-01T00:00:00Z
11495	http://www.wikidata.org/entity/Q28225018	en	Czech Games Edition	20	2019-01-01T00:00:00Z
11496	http://www.wikidata.org/entity/Q28225018	en	Czech Games Edition	28	2020-01-01T00:00:00Z
11497	http://www.wikidata.org/entity/Q28228137	en	Traton	81000	2018-08-31T00:00:00Z
11498	http://www.wikidata.org/entity/Q27987988	en	Riga Shipyard	1100	2016-01-01T00:00:00Z
11499	http://www.wikidata.org/entity/Q28027777	en	Juta	2263	2018-01-01T00:00:00Z
11500	http://www.wikidata.org/entity/Q28027777	en	Juta	2221	2016-01-01T00:00:00Z
11501	http://www.wikidata.org/entity/Q28027777	en	Juta	2293	2017-01-01T00:00:00Z
11502	http://www.wikidata.org/entity/Q28135888	en	Yoast BV	100	2018-09-01T00:00:00Z
11503	http://www.wikidata.org/entity/Q28135888	en	Yoast BV	48	2016-01-01T00:00:00Z
11504	http://www.wikidata.org/entity/Q28007222	en	Porsche Česká republika	159	2016-12-31T00:00:00Z
11505	http://www.wikidata.org/entity/Q28007222	en	Porsche Česká republika	165	2018-12-31T00:00:00Z
11506	http://www.wikidata.org/entity/Q28007222	en	Porsche Česká republika	160	2017-12-31T00:00:00Z
11507	http://www.wikidata.org/entity/Q28549001	en	Letiště Praha	1951	2017-01-01T00:00:00Z
11508	http://www.wikidata.org/entity/Q28549001	en	Letiště Praha	3916	2020-01-01T00:00:00Z
11509	http://www.wikidata.org/entity/Q28549001	en	Letiště Praha	3937	2018-01-01T00:00:00Z
11510	http://www.wikidata.org/entity/Q28549001	en	Letiště Praha	4168	2019-01-01T00:00:00Z
11511	http://www.wikidata.org/entity/Q28549001	en	Letiště Praha	1725	2015-01-01T00:00:00Z
11512	http://www.wikidata.org/entity/Q28549001	en	Letiště Praha	1798	2016-01-01T00:00:00Z
11513	http://www.wikidata.org/entity/Q28007222	en	Porsche Česká republika	161	2021-01-01T00:00:00Z
11514	http://www.wikidata.org/entity/Q28007222	en	Porsche Česká republika	169	2019-01-01T00:00:00Z
11515	http://www.wikidata.org/entity/Q28007222	en	Porsche Česká republika	166	2020-01-01T00:00:00Z
11516	http://www.wikidata.org/entity/Q27985648	en	Bosch Powertrain	3878	2021-01-01T00:00:00Z
11517	http://www.wikidata.org/entity/Q27985648	en	Bosch Powertrain	3945	2019-01-01T00:00:00Z
11518	http://www.wikidata.org/entity/Q27985648	en	Bosch Powertrain	3802	2020-01-01T00:00:00Z
11519	http://www.wikidata.org/entity/Q27987988	en	Riga Shipyard	38	2022-01-01T00:00:00Z
11520	http://www.wikidata.org/entity/Q30258590	en	Hanon Systems Autopal	1900	2018-01-01T00:00:00Z
11521	http://www.wikidata.org/entity/Q30258590	en	Hanon Systems Autopal	1908	2017-01-01T00:00:00Z
11522	http://www.wikidata.org/entity/Q30258601	en	Krajská zdravotní	6680	2018-01-01T00:00:00Z
11523	http://www.wikidata.org/entity/Q30291415	en	PBS Turbo	215	2020-01-01T00:00:00Z
11524	http://www.wikidata.org/entity/Q30888435		Q30888435	377	2011-01-01T00:00:00Z
11525	http://www.wikidata.org/entity/Q30258506	en	Thermo Fisher Scientific Brno	958	2018-01-01T00:00:00Z
11526	http://www.wikidata.org/entity/Q30258506	en	Thermo Fisher Scientific Brno	748	2017-01-01T00:00:00Z
11527	http://www.wikidata.org/entity/Q30258568	en	GiTy	38	2020-01-01T00:00:00Z
11528	http://www.wikidata.org/entity/Q30258571	en	Kovárna VIVA	405	2018-01-01T00:00:00Z
11529	http://www.wikidata.org/entity/Q30258626	en	I&C Energo	981	2016-01-01T00:00:00Z
11530	http://www.wikidata.org/entity/Q30258626	en	I&C Energo	882	2019-01-01T00:00:00Z
11531	http://www.wikidata.org/entity/Q30258626	en	I&C Energo	1214	2015-01-01T00:00:00Z
11532	http://www.wikidata.org/entity/Q30258626	en	I&C Energo	897	2018-01-01T00:00:00Z
11533	http://www.wikidata.org/entity/Q30258626	en	I&C Energo	898	2017-01-01T00:00:00Z
11534	http://www.wikidata.org/entity/Q30278419	en	Eulen	86206	2016-01-01T00:00:00Z
11535	http://www.wikidata.org/entity/Q30258553	en	JULI Motorenwerk	468	2019-01-01T00:00:00Z
11536	http://www.wikidata.org/entity/Q30888319	en	Frolovo steel mill	650	2004-01-01T00:00:00Z
11537	http://www.wikidata.org/entity/Q30888319	en	Frolovo steel mill	1500	2008-01-01T00:00:00Z
11538	http://www.wikidata.org/entity/Q30259033	en	Skanska	2742	2017-01-01T00:00:00Z
11539	http://www.wikidata.org/entity/Q30259033	en	Skanska	2798	2016-01-01T00:00:00Z
11540	http://www.wikidata.org/entity/Q30258587	en	ON Semiconductor Czech Republic	1661	2018-01-01T00:00:00Z
11541	http://www.wikidata.org/entity/Q30258587	en	ON Semiconductor Czech Republic	1659	2019-01-01T00:00:00Z
11542	http://www.wikidata.org/entity/Q30258661	en	BORCAD cz	132	2020-01-01T00:00:00Z
11543	http://www.wikidata.org/entity/Q30258661	en	BORCAD cz	156	2021-01-01T00:00:00Z
11544	http://www.wikidata.org/entity/Q30258957	en	Safina	170	2016-01-01T00:00:00Z
11545	http://www.wikidata.org/entity/Q30258957	en	Safina	171	2017-01-01T00:00:00Z
11546	http://www.wikidata.org/entity/Q30269317	en	sanofi-aventis	267	2021-01-01T00:00:00Z
11547	http://www.wikidata.org/entity/Q30269317	en	sanofi-aventis	289	2020-01-01T00:00:00Z
11548	http://www.wikidata.org/entity/Q30636556	en	Techmash	45226	2016-01-01T00:00:00Z
11549	http://www.wikidata.org/entity/Q30258617	en	Linet	950	2020-01-01T00:00:00Z
11550	http://www.wikidata.org/entity/Q30258617	en	Linet	999	2021-01-01T00:00:00Z
11551	http://www.wikidata.org/entity/Q30258657	en	Bochemie	218	2018-01-01T00:00:00Z
11552	http://www.wikidata.org/entity/Q30258760	en	Synthos Kralupy	695	2017-12-31T00:00:00Z
11553	http://www.wikidata.org/entity/Q30258760	en	Synthos Kralupy	754	2018-01-01T00:00:00Z
11554	http://www.wikidata.org/entity/Q30258760	en	Synthos Kralupy	599	2016-12-31T00:00:00Z
11555	http://www.wikidata.org/entity/Q30258760	en	Synthos Kralupy	749	2019-01-01T00:00:00Z
11556	http://www.wikidata.org/entity/Q30338276	en	Philip Morris International (Germany)	2100	2022-01-01T00:00:00Z
11557	http://www.wikidata.org/entity/Q30258814	en	VOP CZ	881	2018-01-01T00:00:00Z
11558	http://www.wikidata.org/entity/Q30258830	en	TOSHULIN	698	2018-01-01T00:00:00Z
11559	http://www.wikidata.org/entity/Q30258830	en	TOSHULIN	720	2017-01-01T00:00:00Z
11560	http://www.wikidata.org/entity/Q30284569	en	Roma Servizi per la Mobilità	314	2019-12-31T00:00:00Z
11561	http://www.wikidata.org/entity/Q30633368	en	ID Finance	440	2020-01-01T00:00:00Z
11562	http://www.wikidata.org/entity/Q31327320	en	Microsoft s.r.o.	222	2016-01-01T00:00:00Z
11563	http://www.wikidata.org/entity/Q30890116	en	Beloretsk Metal Works	3721	1805-01-01T00:00:00Z
11564	http://www.wikidata.org/entity/Q30258539	en	Gascontrol	261	2021-01-01T00:00:00Z
11565	http://www.wikidata.org/entity/Q30258539	en	Gascontrol	268	2020-01-01T00:00:00Z
11566	http://www.wikidata.org/entity/Q30258539	en	Gascontrol	287	2019-01-01T00:00:00Z
11567	http://www.wikidata.org/entity/Q30258539	en	Gascontrol	283	2018-01-01T00:00:00Z
11568	http://www.wikidata.org/entity/Q30278419	en	Eulen	74385	2023-01-01T00:00:00Z
11569	http://www.wikidata.org/entity/Q30889878	en	isybank	41	2021-01-01T00:00:00Z
11570	http://www.wikidata.org/entity/Q30258587	en	ON Semiconductor Czech Republic	1721	2022-01-01T00:00:00Z
11571	http://www.wikidata.org/entity/Q30258587	en	ON Semiconductor Czech Republic	1634	2021-01-01T00:00:00Z
11572	http://www.wikidata.org/entity/Q30258587	en	ON Semiconductor Czech Republic	1612	2020-01-01T00:00:00Z
11573	http://www.wikidata.org/entity/Q33046790	en	Heineken Česká republika	660	0660-01-01T00:00:00Z
11574	http://www.wikidata.org/entity/Q36877471	en	Alimpex Food	569	2019-01-01T00:00:00Z
11575	http://www.wikidata.org/entity/Q36877509	en	Asseco Central Europe	234	2018-01-01T00:00:00Z
11576	http://www.wikidata.org/entity/Q41567067	en	Benteler ČR	1417	2016-01-01T00:00:00Z
11577	http://www.wikidata.org/entity/Q41567067	en	Benteler ČR	1484	2017-01-01T00:00:00Z
11578	http://www.wikidata.org/entity/Q41567209	en	KOMA - Industry	118	2017-01-01T00:00:00Z
11579	http://www.wikidata.org/entity/Q31889262		Q31889262	230	1947-01-01T00:00:00Z
11580	http://www.wikidata.org/entity/Q32362312	en	Doc+	300	2017-01-01T00:00:00Z
11581	http://www.wikidata.org/entity/Q38306257	en	Savencia Fromage & Dairy Czech Republic	896	2016-01-01T00:00:00Z
11582	http://www.wikidata.org/entity/Q38306257	en	Savencia Fromage & Dairy Czech Republic	910	2015-01-01T00:00:00Z
11583	http://www.wikidata.org/entity/Q39621338	en	ZOOT	501	2016-01-01T00:00:00Z
11584	http://www.wikidata.org/entity/Q36878062	en	CCS Česká společnost pro platební karty	251	2016-01-01T00:00:00Z
11585	http://www.wikidata.org/entity/Q36878062	en	CCS Česká společnost pro platební karty	282	2017-01-01T00:00:00Z
11586	http://www.wikidata.org/entity/Q41365932	en	Agel	10186	2016-01-01T00:00:00Z
11587	http://www.wikidata.org/entity/Q41365932	en	Agel	11794	2018-01-01T00:00:00Z
11588	http://www.wikidata.org/entity/Q41365932	en	Agel	12011	2019-01-01T00:00:00Z
11589	http://www.wikidata.org/entity/Q41365932	en	Agel	10979	2017-01-01T00:00:00Z
11590	http://www.wikidata.org/entity/Q41567201	en	KOH-I-NOOR holding	2511	2017-01-01T00:00:00Z
11591	http://www.wikidata.org/entity/Q41567201	en	KOH-I-NOOR holding	2358	2016-01-01T00:00:00Z
11592	http://www.wikidata.org/entity/Q41567262	en	Kovolis Hedvikov	984	2019-01-01T00:00:00Z
11593	http://www.wikidata.org/entity/Q41567267	en	Koyo Bearings Česká republika	526	2018-01-01T00:00:00Z
11594	http://www.wikidata.org/entity/Q41567267	en	Koyo Bearings Česká republika	507	2017-01-01T00:00:00Z
11595	http://www.wikidata.org/entity/Q41567314	en	M - Silnice	579	2019-01-01T00:00:00Z
11596	http://www.wikidata.org/entity/Q36878326	en	CIUR	161	2019-01-01T00:00:00Z
11597	http://www.wikidata.org/entity/Q35036459	en	DIAKO Flensburg	3986	2020-01-01T00:00:00Z
11598	http://www.wikidata.org/entity/Q35036459	en	DIAKO Flensburg	3997	2019-01-01T00:00:00Z
11599	http://www.wikidata.org/entity/Q36877805	en	Argo-Hytos	648	2018-01-01T00:00:00Z
11600	http://www.wikidata.org/entity/Q36877805	en	Argo-Hytos	589	2017-01-01T00:00:00Z
11601	http://www.wikidata.org/entity/Q36877808	en	Agro Podlesí	78	2019-01-01T00:00:00Z
11602	http://www.wikidata.org/entity/Q36878622	en	Danone (Czechia)	78	2016-01-01T00:00:00Z
11603	http://www.wikidata.org/entity/Q36878922	en	ETD Transformátory	165	2019-01-01T00:00:00Z
11604	http://www.wikidata.org/entity/Q36148308	en	B's International	258	2017-04-01T00:00:00Z
11605	http://www.wikidata.org/entity/Q36877340	en	Armatury Group	579	2018-01-01T00:00:00Z
11606	http://www.wikidata.org/entity/Q36877340	en	Armatury Group	537	2019-01-01T00:00:00Z
11607	http://www.wikidata.org/entity/Q36877498	en	Teplárna Kladno	239	2021-01-01T00:00:00Z
11608	http://www.wikidata.org/entity/Q36877498	en	Teplárna Kladno	395	2019-01-01T00:00:00Z
11609	http://www.wikidata.org/entity/Q36877498	en	Teplárna Kladno	398	2018-01-01T00:00:00Z
11610	http://www.wikidata.org/entity/Q36877498	en	Teplárna Kladno	273	2020-01-01T00:00:00Z
11611	http://www.wikidata.org/entity/Q36877778	en	Agro - Měřín	1280	2018-01-01T00:00:00Z
11612	http://www.wikidata.org/entity/Q36878002	en	MCE Slaný	212	2019-01-01T00:00:00Z
11613	http://www.wikidata.org/entity/Q36878287	en	Chmelařství družstvo Žatec	160	2019-01-01T00:00:00Z
11614	http://www.wikidata.org/entity/Q36878287	en	Chmelařství družstvo Žatec	160	2020-01-01T00:00:00Z
11615	http://www.wikidata.org/entity/Q36878613	en	Dálniční stavby Praha	132	2016-01-01T00:00:00Z
11616	http://www.wikidata.org/entity/Q41567073	en	IBM Česká republika	582	2017-01-01T00:00:00Z
11617	http://www.wikidata.org/entity/Q41567073	en	IBM Česká republika	575	2018-01-01T00:00:00Z
11618	http://www.wikidata.org/entity/Q32947600	en	Havel & Partners	213	2015-12-31T00:00:00Z
11619	http://www.wikidata.org/entity/Q32947600	en	Havel & Partners	189	2018-12-31T00:00:00Z
11620	http://www.wikidata.org/entity/Q32947600	en	Havel & Partners	202	2017-12-31T00:00:00Z
11621	http://www.wikidata.org/entity/Q32947600	en	Havel & Partners	205	2014-12-31T00:00:00Z
11622	http://www.wikidata.org/entity/Q32947600	en	Havel & Partners	229	2016-12-31T00:00:00Z
11623	http://www.wikidata.org/entity/Q36667782	en	European Data Project	3231	2016-01-01T00:00:00Z
11624	http://www.wikidata.org/entity/Q36667782	en	European Data Project	3044	2014-01-01T00:00:00Z
11625	http://www.wikidata.org/entity/Q36667782	en	European Data Project	3355	2018-01-01T00:00:00Z
11626	http://www.wikidata.org/entity/Q36667782	en	European Data Project	3234	2017-01-01T00:00:00Z
11627	http://www.wikidata.org/entity/Q39960894	en	PCA logistika	0	2017-01-01T00:00:00Z
11628	http://www.wikidata.org/entity/Q39960894	en	PCA logistika	0	2016-01-01T00:00:00Z
11629	http://www.wikidata.org/entity/Q33093119	en	MAKRO Cash & Carry ČR	3230	2015-01-01T00:00:00Z
11630	http://www.wikidata.org/entity/Q33093119	en	MAKRO Cash & Carry ČR	3172	2017-01-01T00:00:00Z
11631	http://www.wikidata.org/entity/Q33093119	en	MAKRO Cash & Carry ČR	3230	2018-01-01T00:00:00Z
11632	http://www.wikidata.org/entity/Q33093119	en	MAKRO Cash & Carry ČR	3273	2016-01-01T00:00:00Z
11633	http://www.wikidata.org/entity/Q33867598	en	Jumbo Groep Holding B.V.	34000	2016-01-01T00:00:00Z
11634	http://www.wikidata.org/entity/Q36877343	en	Lukrom	661	2021-01-01T00:00:00Z
11635	http://www.wikidata.org/entity/Q36877744	en	Kovofiniš	398	2017-01-01T00:00:00Z
11636	http://www.wikidata.org/entity/Q36877744	en	Kovofiniš	150	2016-01-01T00:00:00Z
11637	http://www.wikidata.org/entity/Q36877919	en	BAŤA, akciová společnost	772	2017-01-01T00:00:00Z
11638	http://www.wikidata.org/entity/Q36877919	en	BAŤA, akciová společnost	708	2018-01-01T00:00:00Z
11639	http://www.wikidata.org/entity/Q36877919	en	BAŤA, akciová společnost	902	2016-01-01T00:00:00Z
11640	http://www.wikidata.org/entity/Q36878383	en	Veolia Česká republika	7	2019-01-01T00:00:00Z
11641	http://www.wikidata.org/entity/Q36878383	en	Veolia Česká republika	6	2020-01-01T00:00:00Z
11642	http://www.wikidata.org/entity/Q36878802	en	Elektrometall	573	2020-12-31T00:00:00Z
11643	http://www.wikidata.org/entity/Q36879041	en	NXP Semiconductors Czech Republic	272	2020-01-01T00:00:00Z
11644	http://www.wikidata.org/entity/Q40867831	en	PHOENIX lékárenský velkoobchod	786	2019-01-01T00:00:00Z
11645	http://www.wikidata.org/entity/Q40867831	en	PHOENIX lékárenský velkoobchod	742	2018-01-01T00:00:00Z
11646	http://www.wikidata.org/entity/Q40867831	en	PHOENIX lékárenský velkoobchod	726	2017-01-01T00:00:00Z
11647	http://www.wikidata.org/entity/Q41567010	en	Hochtief CZ	1091	2015-01-01T00:00:00Z
11648	http://www.wikidata.org/entity/Q41567010	en	Hochtief CZ	1041	2017-01-01T00:00:00Z
11649	http://www.wikidata.org/entity/Q41567010	en	Hochtief CZ	1099	2016-01-01T00:00:00Z
11650	http://www.wikidata.org/entity/Q41567029	en	Howden ČKD Compressors	292	2017-01-01T00:00:00Z
11651	http://www.wikidata.org/entity/Q41567029	en	Howden ČKD Compressors	320	2016-01-01T00:00:00Z
11652	http://www.wikidata.org/entity/Q41567029	en	Howden ČKD Compressors	226	2018-01-01T00:00:00Z
11653	http://www.wikidata.org/entity/Q41567149	en	Thun 1794	564	2018-01-01T00:00:00Z
11654	http://www.wikidata.org/entity/Q41567149	en	Thun 1794	586	2017-01-01T00:00:00Z
11655	http://www.wikidata.org/entity/Q33093119	en	MAKRO Cash & Carry ČR	3347	2021-01-01T00:00:00Z
11656	http://www.wikidata.org/entity/Q33093119	en	MAKRO Cash & Carry ČR	3402	2019-01-01T00:00:00Z
11657	http://www.wikidata.org/entity/Q33093119	en	MAKRO Cash & Carry ČR	3288	2020-01-01T00:00:00Z
11658	http://www.wikidata.org/entity/Q36667782	en	European Data Project	2365	2021-01-01T00:00:00Z
11659	http://www.wikidata.org/entity/Q36667782	en	European Data Project	2691	2020-01-01T00:00:00Z
11660	http://www.wikidata.org/entity/Q36667782	en	European Data Project	2933	2019-01-01T00:00:00Z
11661	http://www.wikidata.org/entity/Q36878674	en	EKO-KOM	80	2020-01-01T00:00:00Z
11662	http://www.wikidata.org/entity/Q36878674	en	EKO-KOM	82	2021-01-01T00:00:00Z
11663	http://www.wikidata.org/entity/Q36878065	en	České loděnice	59	2021-01-01T00:00:00Z
11664	http://www.wikidata.org/entity/Q36878462	en	DT - Výhybkárna a strojírna	557	2021-01-01T00:00:00Z
11665	http://www.wikidata.org/entity/Q36878462	en	DT - Výhybkárna a strojírna	551	2020-01-01T00:00:00Z
11666	http://www.wikidata.org/entity/Q36877672	en	AFRY CZ	375	2022-01-01T00:00:00Z
11667	http://www.wikidata.org/entity/Q36877672	en	AFRY CZ	299	2021-01-01T00:00:00Z
11668	http://www.wikidata.org/entity/Q36877672	en	AFRY CZ	266	2020-01-01T00:00:00Z
11669	http://www.wikidata.org/entity/Q41567689	en	RABBIT Chotýšany	30	2019-01-01T00:00:00Z
11670	http://www.wikidata.org/entity/Q46966976	en	Škoda JS	1133	2017-12-31T00:00:00Z
11671	http://www.wikidata.org/entity/Q46966976	en	Škoda JS	1131	2016-01-01T00:00:00Z
11672	http://www.wikidata.org/entity/Q46966976	en	Škoda JS	1125	2018-12-31T00:00:00Z
11673	http://www.wikidata.org/entity/Q47403036	en	MK Group	2601	2016-01-01T00:00:00Z
11674	http://www.wikidata.org/entity/Q41567499	en	NET4GAS	546	2019-12-31T00:00:00Z
11675	http://www.wikidata.org/entity/Q41567499	en	NET4GAS	521	2017-12-31T00:00:00Z
11676	http://www.wikidata.org/entity/Q41567522	en	Polabské mlékárny	228	2019-01-01T00:00:00Z
11677	http://www.wikidata.org/entity/Q41567522	en	Polabské mlékárny	233	2018-01-01T00:00:00Z
11678	http://www.wikidata.org/entity/Q41567595	en	PRAKAB Pražská Kabelovna	354	2018-01-01T00:00:00Z
11679	http://www.wikidata.org/entity/Q41567595	en	PRAKAB Pražská Kabelovna	318	2019-01-01T00:00:00Z
11680	http://www.wikidata.org/entity/Q41567768	en	Saint-Gobain Adfors CZ	1935	2017-01-01T00:00:00Z
11681	http://www.wikidata.org/entity/Q41567768	en	Saint-Gobain Adfors CZ	2084	2018-01-01T00:00:00Z
11682	http://www.wikidata.org/entity/Q41567864	en	Strabag Rail a.s.	429	2019-12-31T00:00:00Z
11683	http://www.wikidata.org/entity/Q41568226	en	UNEX	1260	2016-01-01T00:00:00Z
11684	http://www.wikidata.org/entity/Q41568226	en	UNEX	1271	2017-01-01T00:00:00Z
11685	http://www.wikidata.org/entity/Q42153480		Q42153480	274	2017-08-01T00:00:00Z
11686	http://www.wikidata.org/entity/Q41567513	en	OTK Group	455	2017-01-01T00:00:00Z
11687	http://www.wikidata.org/entity/Q41567923	en	Vápenka Vitošov	160	2021-01-01T00:00:00Z
11688	http://www.wikidata.org/entity/Q47089156	en	EG.D	328	2018-01-01T00:00:00Z
11689	http://www.wikidata.org/entity/Q47089156	en	EG.D	1723	2019-01-01T00:00:00Z
11690	http://www.wikidata.org/entity/Q47089156	en	EG.D	70	2016-01-01T00:00:00Z
11691	http://www.wikidata.org/entity/Q47089156	en	EG.D	212	2017-01-01T00:00:00Z
11692	http://www.wikidata.org/entity/Q47466468	en	CITIC Europe Holdings	59	2018-12-31T00:00:00Z
11693	http://www.wikidata.org/entity/Q47466468	en	CITIC Europe Holdings	63	2019-12-31T00:00:00Z
11694	http://www.wikidata.org/entity/Q47466468	en	CITIC Europe Holdings	2541	2018-01-01T00:00:00Z
11695	http://www.wikidata.org/entity/Q47466468	en	CITIC Europe Holdings	76	2017-12-31T00:00:00Z
11696	http://www.wikidata.org/entity/Q41567534	en	PPF	137	2017-01-01T00:00:00Z
11697	http://www.wikidata.org/entity/Q41567534	en	PPF	132	2016-01-01T00:00:00Z
11698	http://www.wikidata.org/entity/Q41567783	en	SKD TRADE	88	2020-12-31T00:00:00Z
