	ceoname.value	company.value	companyLabel.xml:lang	companyLabel.value	ceonameLabel.xml:lang	ceonameLabel.value	starttime.value
2288	http://www.wikidata.org/entity/Q105647796	http://www.wikidata.org/entity/Q471958	en	Standard Life	en	Stephen Bird	2020-09-01T00:00:00Z
2289	http://www.wikidata.org/entity/Q96398626	http://www.wikidata.org/entity/Q485593	en	Red Hat	en	Paul Cormier	2020-04-06T00:00:00Z
2290	http://www.wikidata.org/entity/Q96398626	http://www.wikidata.org/entity/Q485593	en	Red Hat	en	Paul Cormier	2020-04-06T00:00:00Z
2291	http://www.wikidata.org/entity/Q111403303	http://www.wikidata.org/entity/Q4476810	en	Ural Heavy Electric Machinery Plant		Q111403303	1983-01-01T00:00:00Z
2292	http://www.wikidata.org/entity/Q106310411	http://www.wikidata.org/entity/Q55643482	en	Zespri	en	Daniel Mathieson	2017-09-01T00:00:00Z
2293	http://www.wikidata.org/entity/Q111356255	http://www.wikidata.org/entity/Q319769	en	Webasto SE	en	Walter Baier	1960-01-01T00:00:00Z
2294	http://www.wikidata.org/entity/Q111356255	http://www.wikidata.org/entity/Q319769	en	Webasto SE	en	Walter Baier	1960-01-01T00:00:00Z
2295	http://www.wikidata.org/entity/Q96626860	http://www.wikidata.org/entity/Q587325	en	Wirecard	en	James H. Freis, Jr.	2020-06-19T00:00:00Z
2296	http://www.wikidata.org/entity/Q96592656	http://www.wikidata.org/entity/Q96608339	en	Ergo Design	en	Hayo von Reyher	1983-01-01T00:00:00Z
2297	http://www.wikidata.org/entity/Q96065248	http://www.wikidata.org/entity/Q107185763	en	Momentive	en	Zander Lurie	2009-01-01T00:00:00Z
2298	http://www.wikidata.org/entity/Q105704012	http://www.wikidata.org/entity/Q7039614	en	Nippon Chemi-Con	en	Norio Kamiyama	2019-06-27T00:00:00Z
2299	http://www.wikidata.org/entity/Q119437193	http://www.wikidata.org/entity/Q4993917	en	Varian Medical Systems	en	Arthur Kaindl	2023-05-01T00:00:00Z
2300	http://www.wikidata.org/entity/Q119448184	http://www.wikidata.org/entity/Q119448412	en	Persona	en	Jason Hreha	2019-01-01T00:00:00Z
2301	http://www.wikidata.org/entity/Q119350363	http://www.wikidata.org/entity/Q119350023	en	Tatafrik	en	Kossi Evenunye Videke	2022-01-01T00:00:00Z
2302	http://www.wikidata.org/entity/Q119947308	http://www.wikidata.org/entity/Q30291894	en	Scytl	en	Pere Vallès	2018-01-01T00:00:00Z
2303	http://www.wikidata.org/entity/Q119954220	http://www.wikidata.org/entity/Q19831035	en	Parlem	en	Ernest Pérez-Mas	2014-01-01T00:00:00Z
2304	http://www.wikidata.org/entity/Q120231736	http://www.wikidata.org/entity/Q17079963	en	Selvaag Bolig	en	Sverre Molvik	2020-10-01T00:00:00Z
2305	http://www.wikidata.org/entity/Q120436157	http://www.wikidata.org/entity/Q971649	en	Orlen	en	Jacek Walczykowski	2004-07-28T00:00:00Z
2306	http://www.wikidata.org/entity/Q120436173	http://www.wikidata.org/entity/Q971649	en	Orlen	en	Wojciech Heydel	2008-04-30T00:00:00Z
2307	http://www.wikidata.org/entity/Q111312731	http://www.wikidata.org/entity/Q104904948	en	Rain	en	Brandon Leigh	2019-01-01T00:00:00Z
2308	http://www.wikidata.org/entity/Q119614148	http://www.wikidata.org/entity/Q121212527	en	Ryoshi	en	Danial Zakaria	2023-01-01T00:00:00Z
2309	http://www.wikidata.org/entity/Q119052685	http://www.wikidata.org/entity/Q27460	en	Dacia	en	Denis Le Vot	2021-01-01T00:00:00Z
2310	http://www.wikidata.org/entity/Q96596022	http://www.wikidata.org/entity/Q123165181		Q123165181	en	Amara Somparé	2023-10-18T00:00:00Z
2311	http://www.wikidata.org/entity/Q105693319	http://www.wikidata.org/entity/Q21484379	en	Eurosport	en	Laurent Prud’homme	2019-01-01T00:00:00Z
2312	http://www.wikidata.org/entity/Q119930141	http://www.wikidata.org/entity/Q109594997	en	mybest	en	Tōru Yoshikawa	2016-10-16T00:00:00Z
2313	http://www.wikidata.org/entity/Q119890249	http://www.wikidata.org/entity/Q116056738	en	TUARON	en	Anton Sova	1999-12-16T00:00:00Z
2314	http://www.wikidata.org/entity/Q119166118	http://www.wikidata.org/entity/Q125422561	en	MITAKY	en	Minamoto Takahito	2023-07-01T00:00:00Z
2315	http://www.wikidata.org/entity/Q119166118	http://www.wikidata.org/entity/Q125422561	en	MITAKY	en	Minamoto Takahito	2023-07-01T00:00:00Z
2316	http://www.wikidata.org/entity/Q105807276	http://www.wikidata.org/entity/Q7807658	en	Timpson	en	James Timpson	2002-01-01T00:00:00Z
2317	http://www.wikidata.org/entity/Q109853111	http://www.wikidata.org/entity/Q1798020	en	LEO Pharma	en	Catherine Mazzacco	2019-08-01T00:00:00Z
2318	http://www.wikidata.org/entity/Q109853111	http://www.wikidata.org/entity/Q1798020	en	LEO Pharma	en	Catherine Mazzacco	2019-08-01T00:00:00Z
2319	http://www.wikidata.org/entity/Q115677743	http://www.wikidata.org/entity/Q16927837	en	StyleHaul	en	Stephanie Horbaczewski	2011-01-01T00:00:00Z
2320	http://www.wikidata.org/entity/Q115677743	http://www.wikidata.org/entity/Q16927837	en	StyleHaul	en	Stephanie Horbaczewski	2011-01-01T00:00:00Z
2321	http://www.wikidata.org/entity/Q109768672	http://www.wikidata.org/entity/Q65195245		Q65195245	en	Petra Sörling	2017-01-01T00:00:00Z
2322	http://www.wikidata.org/entity/Q91395549	http://www.wikidata.org/entity/Q108061031	en	Loyal	en	Celine-Lea Halioua-Haubold	2019-01-01T00:00:00Z
2323	http://www.wikidata.org/entity/Q61887834	http://www.wikidata.org/entity/Q217493	en	Paradox Interactive	en	Ebba Ljungerud	2018-08-01T00:00:00Z
2324	http://www.wikidata.org/entity/Q61957983	http://www.wikidata.org/entity/Q814989	en	Bekaert	en	Jürgen Tinggren	2019-01-01T00:00:00Z
2325	http://www.wikidata.org/entity/Q109775839	http://www.wikidata.org/entity/Q5059102	en	Centene Corporation	en	Sarah London	2022-03-01T00:00:00Z
2326	http://www.wikidata.org/entity/Q110008097	http://www.wikidata.org/entity/Q2135000	en	Funda	en	Quintin Schevernels	2018-06-01T00:00:00Z
2327	http://www.wikidata.org/entity/Q110156883	http://www.wikidata.org/entity/Q69352476	en	COVER Corporation	en	Motoaki Tanigo	2016-01-01T00:00:00Z
2328	http://www.wikidata.org/entity/Q61285099	http://www.wikidata.org/entity/Q458944	en	Magyar Telekom	en	Tibor Rékasi	2018-01-01T00:00:00Z
2329	http://www.wikidata.org/entity/Q115791856	http://www.wikidata.org/entity/Q737477	en	Cameroon radio television	en	Amadou Vamoulké	2005-01-26T00:00:00Z
2330	http://www.wikidata.org/entity/Q115794176	http://www.wikidata.org/entity/Q737477	en	Cameroon radio television	en	Florent Etoga Eily	1985-12-23T00:00:00Z
2331	http://www.wikidata.org/entity/Q109944084	http://www.wikidata.org/entity/Q1479312	en	Nedap	en	Ruben Wegman	2009-01-01T00:00:00Z
2332	http://www.wikidata.org/entity/Q109944084	http://www.wikidata.org/entity/Q1479312	en	Nedap	en	Ruben Wegman	2009-01-01T00:00:00Z
2333	http://www.wikidata.org/entity/Q61787519	http://www.wikidata.org/entity/Q28605885	en	Central Group	en	Dušan Kunovský	2013-01-01T00:00:00Z
2334	http://www.wikidata.org/entity/Q61787519	http://www.wikidata.org/entity/Q28605885	en	Central Group	en	Dušan Kunovský	2013-01-01T00:00:00Z
2335	http://www.wikidata.org/entity/Q61926033	http://www.wikidata.org/entity/Q61925901	en	Hostelworld Group	en	Gary Morrison	2018-01-01T00:00:00Z
2336	http://www.wikidata.org/entity/Q109558681	http://www.wikidata.org/entity/Q109558690	en	Growing Way	en	Ondřej Janata	2020-01-01T00:00:00Z
2337	http://www.wikidata.org/entity/Q115616635	http://www.wikidata.org/entity/Q29637	en	Škoda Auto	en	Klaus Zellmer	2022-01-01T00:00:00Z
2338	http://www.wikidata.org/entity/Q115616635	http://www.wikidata.org/entity/Q29637	en	Škoda Auto	en	Klaus Zellmer	2022-01-01T00:00:00Z
2339	http://www.wikidata.org/entity/Q115735747	http://www.wikidata.org/entity/Q489921	en	Mastercard	en	Michael Miebach	2021-01-01T00:00:00Z
2340	http://www.wikidata.org/entity/Q115735747	http://www.wikidata.org/entity/Q489921	en	Mastercard	en	Michael Miebach	2021-01-01T00:00:00Z
2341	http://www.wikidata.org/entity/Q61719629	http://www.wikidata.org/entity/Q823010	en	Nyrstar	en	Bill Scotting	2015-01-01T00:00:00Z
2342	http://www.wikidata.org/entity/Q61718864	http://www.wikidata.org/entity/Q823010	en	Nyrstar	en	Hilmar Rode	2016-01-01T00:00:00Z
2343	http://www.wikidata.org/entity/Q61719680	http://www.wikidata.org/entity/Q823010	en	Nyrstar	en	Heinz Eigner	2014-01-01T00:00:00Z
2344	http://www.wikidata.org/entity/Q61972716	http://www.wikidata.org/entity/Q1048204	en	Cassa Depositi e Prestiti	en	Fabrizio Palermo	2018-07-27T00:00:00Z
2345	http://www.wikidata.org/entity/Q61972716	http://www.wikidata.org/entity/Q1048204	en	Cassa Depositi e Prestiti	en	Fabrizio Palermo	2018-07-27T00:00:00Z
2346	http://www.wikidata.org/entity/Q61970839	http://www.wikidata.org/entity/Q55613979	en	HotelOnline	en	Endre Opdal	2014-01-01T00:00:00Z
2347	http://www.wikidata.org/entity/Q115477903	http://www.wikidata.org/entity/Q113858405	en	Hello Health Group	en	James Miles-Lambert	2015-09-01T00:00:00Z
2348	http://www.wikidata.org/entity/Q109586134	http://www.wikidata.org/entity/Q944760	en	Almirall	en	Gianfranco Nazzi	2021-05-01T00:00:00Z
2349	http://www.wikidata.org/entity/Q109586134	http://www.wikidata.org/entity/Q944760	en	Almirall	en	Gianfranco Nazzi	2021-05-01T00:00:00Z
2350	http://www.wikidata.org/entity/Q110008097	http://www.wikidata.org/entity/Q1989205	en	Layar	en	Quintin Schevernels	2012-06-01T00:00:00Z
2351	http://www.wikidata.org/entity/Q110008763	http://www.wikidata.org/entity/Q39049120	en	Masergy Communications	en	Christopher MacFarland	2020-05-01T00:00:00Z
2352	http://www.wikidata.org/entity/Q61672284	http://www.wikidata.org/entity/Q43912780	en	Vítkovice Holding	en	Jan Světlík	2015-01-01T00:00:00Z
2353	http://www.wikidata.org/entity/Q61672284	http://www.wikidata.org/entity/Q43912780	en	Vítkovice Holding	en	Jan Světlík	2015-01-01T00:00:00Z
2354	http://www.wikidata.org/entity/Q115646736	http://www.wikidata.org/entity/Q1141267	en	Thomson Reuters	en	Steve Hasker	2020-02-24T00:00:00Z
2355	http://www.wikidata.org/entity/Q115655652	http://www.wikidata.org/entity/Q117617480	en	X Corp.	en	Linda Yaccarino	2023-01-01T00:00:00Z
